Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditScoreBins,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
1.8728461499709823,-1.3875375865624429,0.8993931172292711,1,1,0,-1.651825870574206,1,1,False,True,False,False,True
-1.4631119964567931,1.3786856721346123,-1.2258476714090278,2,1,1,-1.4899561835690913,0,0,False,False,True,True,False
0.5973327410427146,0.3413519501232167,-1.2258476714090278,1,0,0,1.0189010247747559,0,1,False,False,True,False,True
-1.4631119964567931,0.3413519501232167,-1.2258476714090278,2,1,1,-0.7888730584424746,0,2,True,False,False,True,False
0.20486707675709445,1.0329077647974803,-1.2258476714090278,2,1,1,1.2310704831801602,0,2,True,False,False,False,True
-0.6781806678855522,1.0329077647974803,-1.2258476714090278,2,1,0,0.66887174217406,0,1,False,False,True,True,False
-0.08948217145712123,-0.35020386455104724,-1.2258476714090278,1,1,0,0.3273182063274938,1,0,False,False,True,True,False
0.69544915711412,-0.695981771888179,-1.2258476714090278,2,0,1,-1.5928757668520803,0,1,True,False,False,False,True
-0.08948217145712123,-0.004425957213915491,-1.2258476714090278,1,1,1,1.5219882921316075,0,4,True,False,False,True,False
-1.364995580385388,-0.695981771888179,-1.2258476714090278,2,0,1,0.42460549226186667,0,0,True,False,False,False,True
-0.28571500359993135,-1.041759679225311,0.9669114802146295,1,1,1,1.2163903409521621,0,3,False,True,False,False,True
0.4992163249713097,1.3786856721346123,-1.2258476714090278,2,0,0,-1.0721517054667205,0,0,True,False,False,False,True
0.40109990889990477,-0.695981771888179,1.0395750259469723,1,1,1,0.0016900390538912612,0,0,False,True,False,True,False
-0.00019623283214264707,-1.7333154938995747,-0.26907463110798313,2,1,1,-0.8104496783748916,0,0,True,False,False,False,True
0.00863424461428413,-0.695981771888179,-1.2258476714090278,3,1,0,0.7021528985231289,1,1,False,False,True,True,False
-0.00019623283214264707,0.6871298574603484,0.14145222877469335,1,0,1,0.9849420451757676,0,0,True,False,False,False,True
0.20486707675709445,1.3786856721346123,0.538937990475286,2,0,0,-0.31633078816391436,0,0,False,True,False,False,True
-0.00019623283214264707,0.3413519501232167,-1.2258476714090278,2,1,1,-1.1421041777545031,0,0,False,False,True,True,False
-0.9725299160997675,1.3786856721346123,-1.2258476714090278,2,1,1,0.7293439051333712,0,2,False,False,True,True,False
-0.00019623283214264707,-1.7333154938995747,0.926016709329642,1,1,0,-1.2566552636509198,1,0,True,False,False,True,False
-0.7762970839569571,-0.695981771888179,1.1022538431506916,1,0,1,0.2430378929672635,0,0,False,False,True,True,False
-0.5800642518141468,0.6871298574603484,0.001005071405892244,1,0,1,-0.028462140497060764,0,4,False,False,True,False,True
-0.28571500359993135,0.6871298574603484,-1.2258476714090278,1,1,1,-1.030773708690248,0,4,True,False,False,False,True
-0.00019623283214264707,0.3413519501232167,-0.09834889947063367,2,0,1,1.3560603601273575,0,1,False,True,False,False,True
0.10675066068568909,-0.35020386455104724,-1.2258476714090278,1,1,0,-0.5205574726887156,0,0,False,False,True,False,True
1.186031237471146,1.0329077647974803,0.7378308850642105,1,0,0,1.4121157168917053,1,0,True,False,False,True,False
2.1671953981851972,-1.041759679225311,0.656045029529266,1,1,1,-0.10322823597732218,0,0,True,False,False,True,False
0.9897984053283353,-1.041759679225311,0.8800272410904766,1,0,0,1.6393570917124016,1,4,True,False,False,True,False
-0.00019623283214264707,-0.004425957213915491,1.2732771981989728,1,1,1,1.0128771271288544,0,1,False,False,True,True,False
-0.6781806678855522,-0.35020386455104724,0.5278566871606643,2,1,1,0.45954295093404646,0,3,False,True,False,True,False
-1.1687627482425775,1.3786856721346123,0.5699204753635507,1,1,1,0.34113689745746695,1,4,False,True,False,True,False
0.00863424461428413,1.3786856721346123,0.9833899124270089,1,1,1,0.30487370136676756,1,1,False,True,False,True,False
-0.08948217145712123,-1.041759679225311,0.4312172277063011,1,0,1,-0.16018938579165287,0,0,False,True,False,False,True
-0.18759858752852618,-1.041759679225311,0.437272910505793,2,1,0,1.6347204885477364,0,3,False,True,False,True,False
0.4992163249713097,1.7244635794717438,0.6391207231492968,2,1,0,1.7035816271473463,0,2,False,True,False,False,True
-0.28571500359993135,-0.004425957213915491,1.1149271191851775,2,0,0,-0.23763234405007433,0,1,False,True,False,False,True
-0.5800642518141468,-0.004425957213915491,-1.2258476714090278,2,0,0,0.29366457758198383,0,3,True,False,False,True,False
0.20486707675709445,1.0329077647974803,0.7865476864126006,1,0,0,1.1120387734559636,1,1,False,True,False,False,True
0.3029834928284994,-1.3875375865624429,0.3527539521024456,1,1,0,-1.0446525657628767,1,1,False,True,False,False,True
0.40109990889990477,-1.3875375865624429,0.7809373969674327,1,1,1,0.23162583954352234,0,1,True,False,False,False,True
0.5973327410427146,-0.004425957213915491,0.8234489825909674,1,1,0,-0.2257556565258236,0,1,True,False,False,False,True
-1.9536940768138185,-1.7333154938995747,-0.009579231263980114,1,0,0,-0.9472917243552569,0,2,False,True,False,False,True
2.6577774785422235,-0.35020386455104724,-1.2258476714090278,1,1,0,-1.7118972170658242,1,0,False,False,True,True,False
1.186031237471146,-0.35020386455104724,-0.5737700038102943,1,1,1,-0.9270938782937008,0,1,True,False,False,False,True
-0.3838314196713365,-0.004425957213915491,0.9675743614357468,1,0,0,-0.27093228051997176,0,3,False,True,False,False,True
-1.1687627482425775,1.3786856721346123,1.215543865966245,2,0,0,0.45914926395666866,0,2,False,True,False,True,False
-0.5800642518141468,-1.3875375865624429,-0.3269722412061957,2,0,0,1.3686515616931476,0,0,False,False,True,False,True
1.6766133178281715,1.0329077647974803,0.03560054743720518,1,1,1,-0.012031099781775637,0,2,False,False,True,False,True
-1.2668791643139827,-0.35020386455104724,0.5237736209156966,1,1,1,-0.12606277622526513,0,1,False,True,False,False,True
-0.28571500359993135,0.3413519501232167,1.4960596203933352,2,1,1,-1.2577791147705282,0,3,False,True,False,True,False
-0.48194783574274164,-1.3875375865624429,0.4030361211700457,1,1,0,0.17982435403694488,0,1,False,True,False,True,False
0.40109990889990477,1.7244635794717438,0.748371754269159,2,1,1,1.6794825587635858,0,2,False,True,False,False,True
-0.3838314196713365,-0.004425957213915491,1.1898468010272085,2,0,1,0.23590979377262122,0,1,False,True,False,True,False
-1.7574612446710085,1.0329077647974803,0.3507912723553944,1,1,0,-1.4239372771449408,0,2,True,False,False,True,False
1.8728461499709823,-1.041759679225311,0.9177050506915502,4,1,0,-1.2470761847980885,1,2,False,True,False,False,True
-0.9725299160997675,0.3413519501232167,-1.2258476714090278,1,1,0,-1.150045386625037,0,4,True,False,False,False,True
-0.18759858752852618,-1.7333154938995747,1.396302407458702,1,0,1,-0.971813693237685,0,1,False,False,True,True,False
-1.364995580385388,-0.004425957213915491,1.3029230222109995,2,1,1,-0.72448541418033,0,1,False,True,False,True,False
-0.28571500359993135,1.3786856721346123,-1.2258476714090278,2,0,1,0.7907154272123808,0,0,True,False,False,False,True
-1.7574612446710085,-1.3875375865624429,1.6384882092265158,2,1,0,-1.3511643089326582,0,2,True,False,False,True,False
1.5784969017567667,1.0329077647974803,-1.2258476714090278,2,1,1,0.6794126066593464,0,1,True,False,False,False,True
-0.6781806678855522,1.3786856721346123,-1.2258476714090278,1,1,1,0.8367656746050921,0,2,True,False,False,True,False
-0.5800642518141468,-0.004425957213915491,0.012298092828129058,1,0,1,1.637163817045588,0,3,False,False,True,False,True
0.20486707675709445,1.7244635794717438,0.7324993070415582,2,1,0,-0.03110248637360852,0,0,False,True,False,True,False
-0.00019623283214264707,-1.3875375865624429,0.3231009158914461,2,0,0,1.2402430071950459,0,1,True,False,False,True,False
-0.6781806678855522,-1.041759679225311,-1.2258476714090278,1,1,0,0.6324023125342574,1,3,True,False,False,True,False
-0.28571500359993135,-0.695981771888179,-1.2258476714090278,2,0,0,-1.2880145876351567,0,0,True,False,False,True,False
-0.48194783574274164,-0.35020386455104724,0.22152238230962304,1,1,1,1.0284733219172886,0,0,True,False,False,True,False
0.69544915711412,-0.35020386455104724,-1.2258476714090278,2,1,0,-1.7072969569127634,0,0,True,False,False,True,False
3.5408252231848696,1.7244635794717438,-1.2258476714090278,2,1,1,0.25362744665469883,0,1,False,False,True,True,False
-1.6593448285996033,-0.695981771888179,0.7243601000944536,1,1,0,0.4965100537758168,1,3,False,False,True,False,True
-0.8744135000283623,1.3786856721346123,-1.2258476714090278,2,1,0,0.9003869856034099,0,2,True,False,False,False,True
-0.00019623283214264707,-0.35020386455104724,-1.2258476714090278,3,1,0,-0.11892024415998553,1,1,True,False,False,True,False
-1.0706463321711723,-0.695981771888179,0.08234377060454123,2,1,1,0.9859758212713995,0,1,False,True,False,True,False
0.4992163249713097,-0.004425957213915491,-1.2258476714090278,3,1,1,1.2887854461777652,1,1,False,False,True,True,False
0.5973327410427146,0.6871298574603484,0.6753929553061733,2,1,0,0.8180172017575125,0,4,True,False,False,False,True
-0.00019623283214264707,1.7244635794717438,-1.2258476714090278,2,1,0,0.16561858374988625,0,0,True,False,False,True,False
-0.9725299160997675,1.0329077647974803,-1.2258476714090278,2,1,1,1.2554922914181668,0,3,True,False,False,False,True
0.3029834928284994,-0.35020386455104724,-1.2258476714090278,2,0,1,-0.24532002128941738,0,2,False,False,True,False,True
-0.3838314196713365,1.7244635794717438,1.59931410874528,1,0,1,0.3684301513922225,0,0,False,False,True,False,True
-0.00019623283214264707,1.3786856721346123,0.4221788999539576,1,0,1,-0.6172224062856171,0,3,False,False,True,False,True
-0.9725299160997675,1.0329077647974803,0.3301666270892652,2,1,1,1.6899655178763158,0,4,False,True,False,False,True
-1.6593448285996033,1.0329077647974803,-1.2258476714090278,2,0,0,-0.007741581072431341,0,2,False,False,True,False,True
-0.48194783574274164,1.3786856721346123,-1.2258476714090278,2,0,0,-1.626846397081583,0,0,True,False,False,False,True
0.10675066068568909,0.3413519501232167,-1.2258476714090278,1,1,1,1.0739062597827507,0,1,True,False,False,True,False
0.4992163249713097,0.3413519501232167,-1.2258476714090278,2,0,0,1.1663183654619274,0,1,True,False,False,True,False
-0.7762970839569571,1.3786856721346123,0.09917992788595745,1,1,0,-1.0106403758215394,0,2,True,False,False,False,True
-0.28571500359993135,0.6871298574603484,-1.2258476714090278,2,1,0,-0.6877989698109478,0,0,False,False,True,False,True
2.5596610624708176,-1.3875375865624429,-1.2258476714090278,1,1,1,1.3487854977662366,1,2,False,False,True,True,False
-0.00019623283214264707,-0.35020386455104724,0.49022727942825056,2,1,1,-1.2016781988241692,1,1,False,False,True,True,False
-0.00019623283214264707,-1.3875375865624429,0.19958127032437945,1,1,1,-1.5656310282294663,0,1,False,True,False,False,True
-0.00019623283214264707,-1.041759679225311,0.37376757529982524,1,0,1,-1.0974845234549402,0,3,False,True,False,True,False
-0.5800642518141468,-0.004425957213915491,1.179705968458601,1,0,0,-0.4908471476472676,0,1,False,False,True,False,True
-0.3838314196713365,1.3786856721346123,0.2620111865280027,1,1,0,-0.011135566242245789,1,0,False,True,False,False,True
-0.8744135000283623,-0.695981771888179,0.22519563538186407,1,0,1,-0.6435210093764678,0,2,False,True,False,False,True
0.00863424461428413,0.6871298574603484,0.5059631756886394,2,1,0,-1.2669448570751147,0,0,False,True,False,False,True
0.3029834928284994,-1.041759679225311,0.3806832727590163,1,0,0,-0.2311490290038934,0,0,True,False,False,False,True
-0.28571500359993135,1.3786856721346123,0.4760798299237843,1,0,1,-1.3406210099872649,0,2,False,False,True,False,True
-1.0706463321711723,1.3786856721346123,1.2499486194025073,2,0,1,0.021052865298588873,1,2,False,True,False,False,True
-0.8744135000283623,1.3786856721346123,0.8953608569192877,2,1,1,-0.45074219961698875,0,1,False,True,False,True,False
-0.18759858752852618,0.3413519501232167,1.4645333357025436,1,1,0,0.27036505545351575,0,1,False,True,False,True,False
0.20486707675709445,-1.3875375865624429,-1.2258476714090278,2,1,0,-1.1880850430341514,0,0,True,False,False,True,False
-0.7762970839569571,1.0329077647974803,0.5021732452641318,1,1,0,1.732555701896296,1,0,False,True,False,True,False
-0.00019623283214264707,-0.35020386455104724,1.7419531335173697,2,1,0,0.36072160735195824,0,2,False,True,False,False,True
-0.48194783574274164,1.0329077647974803,0.8485945547152397,2,0,0,-1.0773958803182044,0,4,True,False,False,False,True
0.00863424461428413,0.3413519501232167,0.7005053513151717,1,0,0,0.0007079082905387938,0,2,False,False,True,False,True
0.00863424461428413,0.3413519501232167,-1.2258476714090278,2,1,0,0.7125949934840551,0,1,True,False,False,True,False
0.8916819892569303,1.7244635794717438,0.799729182068016,1,1,1,1.70480233500123,0,2,False,True,False,True,False
-1.0706463321711723,-0.695981771888179,-1.2258476714090278,1,0,0,1.4529583063345444,0,1,True,False,False,True,False
0.3029834928284994,1.3786856721346123,1.2199444292370913,1,1,0,0.17693308487932138,1,0,True,False,False,False,True
1.284147653542551,-1.3875375865624429,-1.2258476714090278,1,0,1,-1.5902969780382497,1,0,True,False,False,True,False
1.6766133178281715,-1.7333154938995747,1.1542940257856118,1,1,0,-0.9262452950562433,1,1,False,True,False,False,True
0.20486707675709445,0.6871298574603484,-1.2258476714090278,2,1,0,1.2396363049582653,0,4,True,False,False,True,False
-1.4631119964567931,1.3786856721346123,0.40614586109590184,1,1,0,1.1679515404140173,0,3,True,False,False,False,True
-0.48194783574274164,-0.695981771888179,-1.2258476714090278,2,1,1,0.41969953347531197,0,3,True,False,False,True,False
-0.00019623283214264707,1.3786856721346123,0.871498735669945,1,1,1,0.25813919679385255,0,3,False,True,False,True,False
-0.08948217145712123,1.3786856721346123,0.7386090011977997,1,1,1,-1.1212664164647004,0,2,True,False,False,False,True
-1.364995580385388,-1.3875375865624429,-1.2258476714090278,2,0,1,-1.4542572605533,0,2,True,False,False,False,True
0.00863424461428413,0.6871298574603484,0.7747916418163289,2,1,1,0.42291510749725114,0,3,False,True,False,False,True
1.0879148213997407,-0.004425957213915491,1.0964010635489592,2,1,1,-1.1328761828271687,0,1,False,True,False,True,False
-0.48194783574274164,-0.004425957213915491,-0.20549893689426116,1,0,1,1.177131715589241,0,0,False,True,False,True,False
0.10675066068568909,-1.041759679225311,0.9131799567851123,1,0,1,-0.1204170893460581,0,1,True,False,False,False,True
0.8916819892569303,-1.041759679225311,2.1902696722207384,1,1,0,-0.4334902241754669,1,1,False,False,True,True,False
-0.3838314196713365,-1.3875375865624429,0.8495084204606003,2,0,1,-1.5910833086529592,1,0,False,False,True,True,False
0.4992163249713097,1.7244635794717438,0.9771119336280756,1,1,0,1.5555097644712839,0,3,False,True,False,False,True
-0.48194783574274164,0.6871298574603484,-1.2258476714090278,2,1,1,1.3969801567336044,0,1,True,False,False,False,True
0.40109990889990477,-0.004425957213915491,0.7911949068883062,1,1,1,1.621143330638425,0,2,True,False,False,True,False
1.284147653542551,-1.041759679225311,-1.2258476714090278,1,1,0,1.0265349700017272,1,3,False,False,True,False,True
-0.7762970839569571,-0.004425957213915491,-0.570089698810169,1,1,0,0.4542633025209965,1,2,True,False,False,True,False
-1.7574612446710085,-0.004425957213915491,0.5877354081810802,1,1,1,-0.7990026730596074,0,0,False,False,True,True,False
-0.9725299160997675,1.0329077647974803,0.9906524365212338,2,1,0,0.7126928935583763,0,1,False,False,True,True,False
-0.18759858752852618,-0.004425957213915491,0.4885269634527103,1,0,0,-1.314525162645364,0,1,True,False,False,False,True
0.4992163249713097,1.3786856721346123,0.7083299461159868,1,1,0,-0.4391400844148582,0,2,True,False,False,False,True
-0.6781806678855522,-1.7333154938995747,-1.2258476714090278,2,0,1,-1.7251865870124325,0,0,True,False,False,False,True
-0.6781806678855522,0.6871298574603484,-1.2258476714090278,2,1,0,-0.18379286765353797,0,3,False,False,True,True,False
0.8916819892569303,1.3786856721346123,-1.2258476714090278,1,1,0,0.8660165822462608,1,0,True,False,False,True,False
0.3029834928284994,1.0329077647974803,-1.2258476714090278,2,1,0,1.4034693840400465,0,2,False,False,True,False,True
-0.18759858752852618,-1.041759679225311,0.8193651149905585,1,1,0,-0.025110062819096036,0,0,True,False,False,False,True
0.40109990889990477,0.3413519501232167,-1.2258476714090278,2,1,1,0.15565399075003733,0,1,True,False,False,True,False
1.7747297338995764,0.6871298574603484,-1.2258476714090278,1,1,0,-1.4284904131059215,1,2,False,False,True,False,True
-0.5800642518141468,0.6871298574603484,-1.2258476714090278,2,0,0,-0.2972435775813828,0,3,True,False,False,True,False
-1.0706463321711723,-1.041759679225311,-1.2258476714090278,2,1,1,-0.1395100382988428,0,1,False,False,True,True,False
3.344592391042059,0.3413519501232167,0.33293691285014876,1,0,1,0.08050099000269759,0,1,True,False,False,True,False
-0.5800642518141468,-0.35020386455104724,0.7494406021568844,1,0,0,0.2190549831086305,0,1,False,True,False,True,False
-1.6593448285996033,0.3413519501232167,0.3938559535045763,1,0,1,-0.26762854426414123,0,2,False,False,True,True,False
-0.8744135000283623,-1.041759679225311,-1.2258476714090278,2,1,0,-0.28894293806498295,0,2,True,False,False,False,True
0.9897984053283353,0.6871298574603484,0.5051980415132006,1,0,0,-0.9210106841551816,0,4,True,False,False,True,False
-0.28571500359993135,-1.041759679225311,-1.2258476714090278,2,1,1,0.11976778819597936,0,2,False,False,True,True,False
-0.9725299160997675,-1.7333154938995747,0.9170230972109281,1,1,0,-0.7739444273935076,1,2,False,False,True,False,True
-0.7762970839569571,1.3786856721346123,0.7805820759647207,2,1,1,0.6918073125164624,0,1,False,True,False,False,True
-1.4631119964567931,0.6871298574603484,0.585764073795262,1,1,0,1.0853038803358548,1,2,False,True,False,True,False
0.20486707675709445,1.3786856721346123,0.5213192294698089,1,1,0,1.6764686971505502,0,1,False,False,True,True,False
0.00863424461428413,-1.041759679225311,-1.2258476714090278,2,1,0,-1.0323675845006035,1,1,False,False,True,True,False
-1.4631119964567931,1.3786856721346123,-0.29740030216586494,2,0,0,-0.8165168746327043,0,2,False,True,False,False,True
-0.9725299160997675,-0.35020386455104724,0.8595098171824054,1,1,0,1.111637956988271,0,0,True,False,False,True,False
-1.1687627482425775,-0.004425957213915491,0.3099739124060452,2,1,0,0.9721619990616416,0,1,False,True,False,False,True
0.4992163249713097,1.7244635794717438,0.8514029849951336,1,1,0,-1.645304473616344,1,0,False,True,False,False,True
-0.8744135000283623,-0.35020386455104724,1.4901396872056147,1,1,0,0.2103524837844918,0,0,True,False,False,False,True
0.10675066068568909,-0.004425957213915491,-1.2258476714090278,2,1,1,0.8062860601696864,0,0,True,False,False,False,True
-0.3838314196713365,0.6871298574603484,0.9196726988423378,1,1,1,-1.265991244273021,0,0,False,False,True,True,False
-0.8744135000283623,-1.7333154938995747,-1.2258476714090278,2,1,1,0.5297251319219687,0,0,True,False,False,True,False
-0.28571500359993135,-0.004425957213915491,1.8269876840117076,2,0,0,1.378280894758198,0,1,False,True,False,False,True
0.10675066068568909,1.0329077647974803,0.40880716251675603,1,0,1,-0.09244201269120594,0,1,False,False,True,True,False
1.5784969017567667,-0.695981771888179,1.364274313990513,1,1,0,-1.5999513512644048,1,3,False,True,False,True,False
0.5973327410427146,-1.041759679225311,0.7344474021195758,1,1,1,-1.4016880506628344,0,4,False,False,True,True,False
2.5596610624708176,-1.041759679225311,-1.2258476714090278,2,1,1,-0.9045519949286761,0,0,True,False,False,False,True
0.5973327410427146,-1.3875375865624429,1.372954756402732,2,1,0,1.2944551298780314,0,3,False,True,False,True,False
0.3029834928284994,-1.041759679225311,-1.2258476714090278,2,1,1,-0.7758878221192913,0,1,True,False,False,False,True
1.0879148213997407,-0.35020386455104724,-1.2258476714090278,1,1,1,-1.5918477291267017,1,4,True,False,False,True,False
-0.6781806678855522,1.0329077647974803,-1.2258476714090278,2,1,0,-0.07360868151988112,0,0,True,False,False,False,True
0.00863424461428413,-1.3875375865624429,0.3610071117933157,1,1,0,1.649443407717623,0,2,True,False,False,True,False
-0.18759858752852618,-1.7333154938995747,-1.2258476714090278,1,0,1,0.5465620319151687,0,0,False,False,True,True,False
-0.8744135000283623,-0.004425957213915491,-1.2258476714090278,2,0,1,1.6696617728000855,0,1,False,False,True,False,True
-0.48194783574274164,0.6871298574603484,0.5593828115803674,2,1,0,0.8429234675569042,0,2,False,True,False,True,False
0.20486707675709445,1.0329077647974803,-0.3248861527211708,2,0,0,-0.12359458145631609,1,2,True,False,False,True,False
-0.28571500359993135,-0.695981771888179,0.12568267558576673,2,1,0,-1.4331124095099417,0,0,True,False,False,True,False
0.10675066068568909,-1.3875375865624429,-1.2258476714090278,2,0,0,0.25920375142084334,0,0,True,False,False,False,True
-0.6781806678855522,1.0329077647974803,0.26488003900817697,1,1,0,-0.2283666149910745,0,1,True,False,False,False,True
-0.9725299160997675,1.3786856721346123,-0.2368077337182595,2,1,0,0.4866757043917175,0,1,False,False,True,False,True
-0.3838314196713365,-0.695981771888179,1.5755330846666062,1,1,1,-1.7300295976162083,0,4,True,False,False,False,True
-0.6781806678855522,0.3413519501232167,-1.2258476714090278,2,1,1,-0.9927168371703737,0,1,False,False,True,True,False
-0.18759858752852618,-0.695981771888179,0.5006027488700966,1,1,1,1.0172718492928423,0,2,False,True,False,False,True
1.7747297338995764,1.7244635794717438,-1.2258476714090278,2,1,1,-0.9084544344809341,0,0,True,False,False,False,True
-0.3838314196713365,0.3413519501232167,0.31954770586432507,1,1,0,-1.5580857669064097,0,0,True,False,False,False,True
-0.8744135000283623,-1.041759679225311,1.0346159179334782,1,1,1,-1.636514333728337,0,4,False,False,True,False,True
0.3029834928284994,-0.35020386455104724,0.4637330260961201,1,0,1,0.3707129794129892,0,3,True,False,False,False,True
1.0879148213997407,-0.004425957213915491,-1.2258476714090278,1,0,1,0.8008624308302814,1,0,False,False,True,False,True
-0.08948217145712123,-1.041759679225311,0.8420029253965463,2,1,1,-1.4905048065433082,1,2,True,False,False,True,False
-0.5800642518141468,-0.695981771888179,1.605607473568688,1,1,0,-0.09423916592053419,0,0,False,False,True,False,True
-0.18759858752852618,-0.695981771888179,-1.2258476714090278,1,1,1,1.383817900382607,0,0,True,False,False,False,True
0.20486707675709445,-0.695981771888179,0.21280716107124784,1,0,0,1.7252410187234168,1,1,False,False,True,True,False
-0.48194783574274164,-0.004425957213915491,0.937083267704142,1,1,1,0.9018657462286842,0,1,True,False,False,False,True
0.5973327410427146,-0.004425957213915491,-1.2258476714090278,1,1,0,0.7376981027721352,1,1,True,False,False,False,True
0.5973327410427146,-1.041759679225311,0.47906568029840163,1,0,1,1.0115943405422303,0,2,True,False,False,False,True
-0.5800642518141468,-1.041759679225311,1.3675731738005372,2,1,0,1.204912730995527,0,2,False,True,False,False,True
-0.7762970839569571,1.0329077647974803,-1.2258476714090278,2,1,1,1.214183155084734,0,1,True,False,False,False,True
0.20486707675709445,1.3786856721346123,-1.2258476714090278,2,0,0,-0.19541358908648995,0,1,True,False,False,True,False
-0.48194783574274164,-1.3875375865624429,-0.21461707964856722,1,1,1,-1.0336792368285013,0,2,True,False,False,True,False
-1.2668791643139827,-0.35020386455104724,0.6699511107747856,2,0,0,-0.6896988920348127,0,0,False,True,False,False,True
0.7935655731855253,0.6871298574603484,0.4867163809684351,1,0,1,1.006280261907661,1,1,False,True,False,False,True
0.69544915711412,0.6871298574603484,-0.43230464421766357,1,1,0,0.5723954792354866,0,2,True,False,False,False,True
-0.5800642518141468,1.3786856721346123,-1.2258476714090278,2,0,0,1.330021722597982,0,2,False,False,True,True,False
0.40109990889990477,-1.3875375865624429,0.4698095441370883,2,1,0,-1.1338011037779958,1,4,True,False,False,False,True
1.4803804856853617,1.0329077647974803,-1.2258476714090278,1,1,1,-1.2407491968688078,1,1,True,False,False,False,True
-0.7762970839569571,1.3786856721346123,0.6128151088880697,2,1,1,-0.03324202902805035,0,2,True,False,False,True,False
-0.8744135000283623,0.6871298574603484,-1.2258476714090278,1,0,1,0.43333390119714865,0,0,False,False,True,False,True
0.3029834928284994,-1.041759679225311,-1.2258476714090278,2,1,1,1.180615254113008,0,0,True,False,False,False,True
-0.5800642518141468,1.7244635794717438,-1.2258476714090278,1,1,0,-1.655928805305314,1,4,True,False,False,False,True
0.5973327410427146,0.3413519501232167,0.3698789178849385,1,1,1,0.15271385850025665,1,2,False,True,False,False,True
-0.18759858752852618,-0.35020386455104724,1.5077025136012832,2,1,0,1.7069502243760406,0,2,True,False,False,False,True
-0.8744135000283623,1.3786856721346123,-1.2258476714090278,2,1,1,-1.2716564068330878,0,2,True,False,False,True,False
0.00863424461428413,0.3413519501232167,-0.03028705722492533,3,1,1,-0.24942295602052542,1,0,False,True,False,True,False
1.0879148213997407,-1.041759679225311,0.3269930992702749,1,1,0,-0.39792971760578516,1,3,False,True,False,False,True
-0.9725299160997675,-0.695981771888179,0.8709825024946022,1,1,0,-0.6788963230879749,0,1,False,True,False,True,False
3.246475974970654,-1.3875375865624429,-1.2258476714090278,2,0,1,0.20677174074643392,0,2,True,False,False,False,True
0.10675066068568909,-1.7333154938995747,-1.2258476714090278,2,1,0,-0.6583065289491176,0,1,True,False,False,False,True
-0.18759858752852618,-1.3875375865624429,-1.2258476714090278,2,0,1,0.9740412283745928,0,0,True,False,False,True,False
-1.8555776607424137,-0.695981771888179,0.6928256415781598,2,0,1,0.8702349799424657,0,3,False,True,False,False,True
2.7558938946136284,-0.004425957213915491,0.6009056848603161,2,0,1,-0.12075147983081848,0,1,True,False,False,True,False
0.3029834928284994,0.3413519501232167,0.37943956911397975,1,1,0,-1.1585821687718605,1,3,False,True,False,False,True
-0.9725299160997675,-1.041759679225311,-1.2258476714090278,1,1,1,0.7700677277009673,0,2,True,False,False,True,False
0.40109990889990477,-0.695981771888179,0.6368309301110707,3,1,0,-0.7700941548435521,1,0,False,True,False,True,False
0.69544915711412,-1.041759679225311,-1.2258476714090278,3,1,0,-0.19200551882605374,1,1,True,False,False,True,False
